TimePeriod,Area_Name,Indicator_Name,Data_Value
2006, Kerala,Expenditure on Welfare activities,2000000
2006, Tamil Nadu,Expenditure on Welfare activities,24163000
2006,Puducherry,Expenditure on Welfare activities,0
2006,Andaman & Nicobar Islands,Expenditure on Welfare activities,50000
2007, Jammu & Kashmir,Expenditure on Welfare activities,100000
2007, Himachal Pradesh,Expenditure on Welfare activities,128911
2007, Punjab,Expenditure on Welfare activities,0
2007,Chandigarh,Expenditure on Welfare activities,1650500
2007, Uttarakhand,Expenditure on Welfare activities,0
2007, Haryana,Expenditure on Welfare activities,1320331
2007,Delhi,Expenditure on Welfare activities,0
2007, Rajasthan,Expenditure on Welfare activities,0
2007, Uttar Pradesh,Expenditure on Welfare activities,0
2007, Bihar,Expenditure on Welfare activities,0
2007, Sikkim,Expenditure on Welfare activities,20142
2007, Nagaland,Expenditure on Welfare activities,0
2007, Manipur,Expenditure on Welfare activities,209880
2007, Mizoram,Expenditure on Welfare activities,243062
2007, Tripura,Expenditure on Welfare activities,36188
2007, Meghalaya,Expenditure on Welfare activities,14760
2007, Assam,Expenditure on Welfare activities,200000
2007, West Bengal,Expenditure on Welfare activities,17369338
2007, Jharkhand,Expenditure on Welfare activities,365350
2007, Odisha,Expenditure on Welfare activities,4172000
2007, Chhattisgarh,Expenditure on Welfare activities,0
2007, Madhya Pradesh,Expenditure on Welfare activities,0
2007, Gujarat,Expenditure on Welfare activities,0
2007,Daman & Diu,Expenditure on Welfare activities,0
2007,Dadra & Nagar Haveli,Expenditure on Welfare activities,0
2007, Maharashtra,Expenditure on Welfare activities,0
2007, Andhra Pradesh,Expenditure on Welfare activities,409000
2007, Karnataka,Expenditure on Welfare activities,0
2007, Goa,Expenditure on Welfare activities,9000
2007,Lakshadweep,Expenditure on Welfare activities,0
2007, Kerala,Expenditure on Welfare activities,1822040
2007, Tamil Nadu,Expenditure on Welfare activities,26322000
2007,Puducherry,Expenditure on Welfare activities,0
2007,Andaman & Nicobar Islands,Expenditure on Welfare activities,50000
2001, Jammu & Kashmir,Other expenditures related to inmates only,14179800
2001, Himachal Pradesh,Other expenditures related to inmates only,325000
2001, Punjab,Other expenditures related to inmates only,0
2001,Chandigarh,Other expenditures related to inmates only,100000
2001, Uttarakhand,Other expenditures related to inmates only,1300779
2001, Haryana,Other expenditures related to inmates only,12612973
2001,Delhi,Other expenditures related to inmates only,65779213
2001, Rajasthan,Other expenditures related to inmates only,2781000
2001, Uttar Pradesh,Other expenditures related to inmates only,225391000
2001, Bihar,Other expenditures related to inmates only,0
2001, Sikkim,Other expenditures related to inmates only,0
2001, Nagaland,Other expenditures related to inmates only,0
2001, Manipur,Other expenditures related to inmates only,1574108
2001, Mizoram,Other expenditures related to inmates only,100000
2001, Tripura,Other expenditures related to inmates only,0
2001, Meghalaya,Other expenditures related to inmates only,106380
2001, Assam,Other expenditures related to inmates only,300000
2001, West Bengal,Other expenditures related to inmates only,19441046
2001, Jharkhand,Other expenditures related to inmates only,20909000
2001, Odisha,Other expenditures related to inmates only,4000000
2001, Chhattisgarh,Other expenditures related to inmates only,16778484
2001, Madhya Pradesh,Other expenditures related to inmates only,59957000
2001, Gujarat,Other expenditures related to inmates only,0
2001,Daman & Diu,Other expenditures related to inmates only,0
2001,Dadra & Nagar Haveli,Other expenditures related to inmates only,135194
2001, Maharashtra,Other expenditures related to inmates only,55831000
2001, Andhra Pradesh,Other expenditures related to inmates only,0
2001, Karnataka,Other expenditures related to inmates only,773039
2001, Goa,Other expenditures related to inmates only,199407
2001,Lakshadweep,Other expenditures related to inmates only,0
2001, Kerala,Other expenditures related to inmates only,10317190
2001, Tamil Nadu,Other expenditures related to inmates only,0
2001,Puducherry,Other expenditures related to inmates only,0
2001,Andaman & Nicobar Islands,Other expenditures related to inmates only,30000
2002, Jammu & Kashmir,Other expenditures related to inmates only,12214600
2002, Himachal Pradesh,Other expenditures related to inmates only,338000
2002, Punjab,Other expenditures related to inmates only,2064396
2002,Chandigarh,Other expenditures related to inmates only,440000
2002, Uttarakhand,Other expenditures related to inmates only,1513272
2002, Haryana,Other expenditures related to inmates only,19562640
2002,Delhi,Other expenditures related to inmates only,68126733
2002, Rajasthan,Other expenditures related to inmates only,3048000
2002, Uttar Pradesh,Other expenditures related to inmates only,0
2002, Bihar,Other expenditures related to inmates only,86658000
2002, Sikkim,Other expenditures related to inmates only,3218901
2002, Nagaland,Other expenditures related to inmates only,0
2002, Manipur,Other expenditures related to inmates only,4067343
2002, Mizoram,Other expenditures related to inmates only,0
2002, Tripura,Other expenditures related to inmates only,0
2002, Meghalaya,Other expenditures related to inmates only,0
2002, Assam,Other expenditures related to inmates only,4705000
2002, West Bengal,Other expenditures related to inmates only,44934219
2002, Jharkhand,Other expenditures related to inmates only,58344000
2002, Odisha,Other expenditures related to inmates only,6670000
2002, Chhattisgarh,Other expenditures related to inmates only,10582549
2002, Madhya Pradesh,Other expenditures related to inmates only,93624000
2002, Gujarat,Other expenditures related to inmates only,0
2002,Daman & Diu,Other expenditures related to inmates only,14620
2002,Dadra & Nagar Haveli,Other expenditures related to inmates only,100000
2002, Maharashtra,Other expenditures related to inmates only,97465000
2002, Andhra Pradesh,Other expenditures related to inmates only,0
2002, Karnataka,Other expenditures related to inmates only,11919610
2002, Goa,Other expenditures related to inmates only,683581
2002,Lakshadweep,Other expenditures related to inmates only,0
2002, Kerala,Other expenditures related to inmates only,14480610
2002, Tamil Nadu,Other expenditures related to inmates only,186440
2002,Puducherry,Other expenditures related to inmates only,0
2002,Andaman & Nicobar Islands,Other expenditures related to inmates only,70000
2003, Jammu & Kashmir,Other expenditures related to inmates only,1754100
2003, Himachal Pradesh,Other expenditures related to inmates only,338000
2003, Punjab,Other expenditures related to inmates only,0
2003,Chandigarh,Other expenditures related to inmates only,595000
2003, Uttarakhand,Other expenditures related to inmates only,20060809
2003, Haryana,Other expenditures related to inmates only,16032113
2003,Delhi,Other expenditures related to inmates only,252304051
2003, Rajasthan,Other expenditures related to inmates only,3342000
2003, Uttar Pradesh,Other expenditures related to inmates only,0
2003, Bihar,Other expenditures related to inmates only,89884000
2003, Sikkim,Other expenditures related to inmates only,0
2003, Nagaland,Other expenditures related to inmates only,0
2003, Manipur,Other expenditures related to inmates only,30591500
2003, Mizoram,Other expenditures related to inmates only,0
2003, Tripura,Other expenditures related to inmates only,0
2003, Meghalaya,Other expenditures related to inmates only,119261
2003, Assam,Other expenditures related to inmates only,3356000
2003, West Bengal,Other expenditures related to inmates only,50120342
2003, Jharkhand,Other expenditures related to inmates only,0
2003, Odisha,Other expenditures related to inmates only,4421000
2003, Chhattisgarh,Other expenditures related to inmates only,118320019
2003, Madhya Pradesh,Other expenditures related to inmates only,366799000
2003, Gujarat,Other expenditures related to inmates only,0
2003,Daman & Diu,Other expenditures related to inmates only,41000
2003,Dadra & Nagar Haveli,Other expenditures related to inmates only,100000
2003, Maharashtra,Other expenditures related to inmates only,82383000
2003, Andhra Pradesh,Other expenditures related to inmates only,0
2003, Karnataka,Other expenditures related to inmates only,471000
2003, Goa,Other expenditures related to inmates only,1549717
2003,Lakshadweep,Other expenditures related to inmates only,0
2003, Kerala,Other expenditures related to inmates only,14868710
2003, Tamil Nadu,Other expenditures related to inmates only,205082
2003,Puducherry,Other expenditures related to inmates only,0
2003,Andaman & Nicobar Islands,Other expenditures related to inmates only,2000000
2004, Jammu & Kashmir,Other expenditures related to inmates only,0
2004, Himachal Pradesh,Other expenditures related to inmates only,473000
2004, Punjab,Other expenditures related to inmates only,0
2004,Chandigarh,Other expenditures related to inmates only,833000
2004, Uttarakhand,Other expenditures related to inmates only,22515236
2004, Haryana,Other expenditures related to inmates only,42186487
2004,Delhi,Other expenditures related to inmates only,111939875
2004, Rajasthan,Other expenditures related to inmates only,3488000
2004, Uttar Pradesh,Other expenditures related to inmates only,0
2004, Bihar,Other expenditures related to inmates only,0
2004, Sikkim,Other expenditures related to inmates only,0
2004, Nagaland,Other expenditures related to inmates only,0
2004, Manipur,Other expenditures related to inmates only,4148571
2004, Mizoram,Other expenditures related to inmates only,1216000
2004, Tripura,Other expenditures related to inmates only,164333
2004, Meghalaya,Other expenditures related to inmates only,1361548
2004, Assam,Other expenditures related to inmates only,4172000
2004, West Bengal,Other expenditures related to inmates only,53510135
2004, Jharkhand,Other expenditures related to inmates only,47316810
2004, Odisha,Other expenditures related to inmates only,4075000
2004, Chhattisgarh,Other expenditures related to inmates only,15573686
2004, Madhya Pradesh,Other expenditures related to inmates only,391392670
2004, Gujarat,Other expenditures related to inmates only,0
2004,Daman & Diu,Other expenditures related to inmates only,51350
2004,Dadra & Nagar Haveli,Other expenditures related to inmates only,100000
2004, Maharashtra,Other expenditures related to inmates only,49886313
2004, Andhra Pradesh,Other expenditures related to inmates only,31107352
2004, Karnataka,Other expenditures related to inmates only,18986499
2004, Goa,Other expenditures related to inmates only,289031
2004,Lakshadweep,Other expenditures related to inmates only,0
2004, Kerala,Other expenditures related to inmates only,1000000
2004, Tamil Nadu,Other expenditures related to inmates only,20721000
2004,Puducherry,Other expenditures related to inmates only,0
2004,Andaman & Nicobar Islands,Other expenditures related to inmates only,614532
2005, Jammu & Kashmir,Other expenditures related to inmates only,34452000
2005, Himachal Pradesh,Other expenditures related to inmates only,766000
2005, Punjab,Other expenditures related to inmates only,0
2005,Chandigarh,Other expenditures related to inmates only,800000
2005, Uttarakhand,Other expenditures related to inmates only,14705934
2005, Haryana,Other expenditures related to inmates only,14100000
2005,Delhi,Other expenditures related to inmates only,142578676
2005, Rajasthan,Other expenditures related to inmates only,4107000
2005, Uttar Pradesh,Other expenditures related to inmates only,0
2005, Bihar,Other expenditures related to inmates only,0
2005, Sikkim,Other expenditures related to inmates only,0
2005, Nagaland,Other expenditures related to inmates only,400000
2005, Manipur,Other expenditures related to inmates only,6201809
2005, Mizoram,Other expenditures related to inmates only,0
2005, Tripura,Other expenditures related to inmates only,167400
2005, Meghalaya,Other expenditures related to inmates only,163386
2005, Assam,Other expenditures related to inmates only,5609000
2005, West Bengal,Other expenditures related to inmates only,56185642
2005, Jharkhand,Other expenditures related to inmates only,58778354
2005, Odisha,Other expenditures related to inmates only,4780000
2005, Chhattisgarh,Other expenditures related to inmates only,20133434
2005, Madhya Pradesh,Other expenditures related to inmates only,398408024
2005, Gujarat,Other expenditures related to inmates only,0
2005,Daman & Diu,Other expenditures related to inmates only,75000
2005,Dadra & Nagar Haveli,Other expenditures related to inmates only,100000
2005, Maharashtra,Other expenditures related to inmates only,55366000
2005, Andhra Pradesh,Other expenditures related to inmates only,0
2005, Karnataka,Other expenditures related to inmates only,0
2005, Goa,Other expenditures related to inmates only,1552681
2005,Lakshadweep,Other expenditures related to inmates only,0
2005, Kerala,Other expenditures related to inmates only,1000000
2005, Tamil Nadu,Other expenditures related to inmates only,4998000
2005,Puducherry,Other expenditures related to inmates only,0
2005,Andaman & Nicobar Islands,Other expenditures related to inmates only,1960000
2006, Jammu & Kashmir,Other expenditures related to inmates only,16780000
2006, Himachal Pradesh,Other expenditures related to inmates only,476000
2006, Punjab,Other expenditures related to inmates only,0
2006,Chandigarh,Other expenditures related to inmates only,1375600
2006, Uttarakhand,Other expenditures related to inmates only,17832315
2006, Haryana,Other expenditures related to inmates only,23699412
2006,Delhi,Other expenditures related to inmates only,196944897
2006, Rajasthan,Other expenditures related to inmates only,4445000
2006, Uttar Pradesh,Other expenditures related to inmates only,0
2006, Bihar,Other expenditures related to inmates only,0
2006, Sikkim,Other expenditures related to inmates only,0
2006, Nagaland,Other expenditures related to inmates only,1500000
2006, Manipur,Other expenditures related to inmates only,1567251
2006, Mizoram,Other expenditures related to inmates only,1000000
2006, Tripura,Other expenditures related to inmates only,5830079
2006, Meghalaya,Other expenditures related to inmates only,39936
2006, Assam,Other expenditures related to inmates only,5982000
2006, West Bengal,Other expenditures related to inmates only,58994925
2006, Jharkhand,Other expenditures related to inmates only,38988591
2006, Odisha,Other expenditures related to inmates only,5716000
2006, Chhattisgarh,Other expenditures related to inmates only,18796112
2006, Madhya Pradesh,Other expenditures related to inmates only,425459725
2006, Gujarat,Other expenditures related to inmates only,0
2006,Daman & Diu,Other expenditures related to inmates only,16800
2006,Dadra & Nagar Haveli,Other expenditures related to inmates only,0
2006, Maharashtra,Other expenditures related to inmates only,88999000
2006, Andhra Pradesh,Other expenditures related to inmates only,73887500
2006, Karnataka,Other expenditures related to inmates only,0
2006, Goa,Other expenditures related to inmates only,2756627
2006,Lakshadweep,Other expenditures related to inmates only,0
2006, Kerala,Other expenditures related to inmates only,14791657
2006, Tamil Nadu,Other expenditures related to inmates only,2295500
2006,Puducherry,Other expenditures related to inmates only,2500
2006,Andaman & Nicobar Islands,Other expenditures related to inmates only,1995000
2007, Jammu & Kashmir,Other expenditures related to inmates only,25325600
2007, Himachal Pradesh,Other expenditures related to inmates only,1275854
2007, Punjab,Other expenditures related to inmates only,0
2007,Chandigarh,Other expenditures related to inmates only,2250000
2007, Uttarakhand,Other expenditures related to inmates only,36032222
2007, Haryana,Other expenditures related to inmates only,11202782
2007,Delhi,Other expenditures related to inmates only,535582460
2007, Rajasthan,Other expenditures related to inmates only,6504000
2007, Uttar Pradesh,Other expenditures related to inmates only,0
2007, Bihar,Other expenditures related to inmates only,50984298
2007, Sikkim,Other expenditures related to inmates only,0
2007, Nagaland,Other expenditures related to inmates only,0
2007, Manipur,Other expenditures related to inmates only,522107
2007, Mizoram,Other expenditures related to inmates only,26624694
2007, Tripura,Other expenditures related to inmates only,0
2007, Meghalaya,Other expenditures related to inmates only,293353
2007, Assam,Other expenditures related to inmates only,17094000
2007, West Bengal,Other expenditures related to inmates only,70318862
2007, Jharkhand,Other expenditures related to inmates only,26434176
2007, Odisha,Other expenditures related to inmates only,6446000
2007, Chhattisgarh,Other expenditures related to inmates only,17729746
2007, Madhya Pradesh,Other expenditures related to inmates only,22310000
2007, Gujarat,Other expenditures related to inmates only,0
2007,Daman & Diu,Other expenditures related to inmates only,23200
2007,Dadra & Nagar Haveli,Other expenditures related to inmates only,42000
2007, Maharashtra,Other expenditures related to inmates only,98690000
2007, Andhra Pradesh,Other expenditures related to inmates only,119357000
2007, Karnataka,Other expenditures related to inmates only,0
2007, Goa,Other expenditures related to inmates only,1660000
2007,Lakshadweep,Other expenditures related to inmates only,1046
2007, Kerala,Other expenditures related to inmates only,0
2007, Tamil Nadu,Other expenditures related to inmates only,4118000
2007,Puducherry,Other expenditures related to inmates only,0
2007,Andaman & Nicobar Islands,Other expenditures related to inmates only,2558000
2001, Jammu & Kashmir,Total expenditure on inmates,38255900
2001, Himachal Pradesh,Total expenditure on inmates,10747000
2001, Punjab,Total expenditure on inmates,69761000
2001,Chandigarh,Total expenditure on inmates,8000000
2001, Uttarakhand,Total expenditure on inmates,12686887
2001, Haryana,Total expenditure on inmates,81908620
2001,Delhi,Total expenditure on inmates,134770900
2001, Rajasthan,Total expenditure on inmates,83994000
2001, Uttar Pradesh,Total expenditure on inmates,464382000
2001, Bihar,Total expenditure on inmates,297021000
2001, Sikkim,Total expenditure on inmates,3218901
2001, Nagaland,Total expenditure on inmates,17976404
2001, Manipur,Total expenditure on inmates,10127071
2001, Mizoram,Total expenditure on inmates,14745277
2001, Tripura,Total expenditure on inmates,8816935
2001, Meghalaya,Total expenditure on inmates,5000859
2001, Assam,Total expenditure on inmates,51700000
2001, West Bengal,Total expenditure on inmates,155464434
2001, Jharkhand,Total expenditure on inmates,145674000
2001, Odisha,Total expenditure on inmates,115440000
2001, Chhattisgarh,Total expenditure on inmates,80629609
2001, Madhya Pradesh,Total expenditure on inmates,270448098
2001, Gujarat,Total expenditure on inmates,63511196
2001,Daman & Diu,Total expenditure on inmates,366062
2001,Dadra & Nagar Haveli,Total expenditure on inmates,499386
2001, Maharashtra,Total expenditure on inmates,157142000
2001, Andhra Pradesh,Total expenditure on inmates,135048000
2001, Karnataka,Total expenditure on inmates,68800935
2001, Goa,Total expenditure on inmates,2681654
2001,Lakshadweep,Total expenditure on inmates,0
2001, Kerala,Total expenditure on inmates,60548867
2001, Tamil Nadu,Total expenditure on inmates,119779338
2001,Puducherry,Total expenditure on inmates,2354780
2001,Andaman & Nicobar Islands,Total expenditure on inmates,5330000
2002, Jammu & Kashmir,Total expenditure on inmates,37585900
2002, Himachal Pradesh,Total expenditure on inmates,11292000
2002, Punjab,Total expenditure on inmates,40009367
2002,Chandigarh,Total expenditure on inmates,8800000
2002, Uttarakhand,Total expenditure on inmates,13780012
2002, Haryana,Total expenditure on inmates,96631000
2002,Delhi,Total expenditure on inmates,140138755
2002, Rajasthan,Total expenditure on inmates,77623000
2002, Uttar Pradesh,Total expenditure on inmates,282803000
2002, Bihar,Total expenditure on inmates,347135000
2002, Sikkim,Total expenditure on inmates,6439302
2002, Nagaland,Total expenditure on inmates,18354000
2002, Manipur,Total expenditure on inmates,12026253
2002, Mizoram,Total expenditure on inmates,13390000
2002, Tripura,Total expenditure on inmates,10420662
2002, Meghalaya,Total expenditure on inmates,4664835
2002, Assam,Total expenditure on inmates,59790000
2002, West Bengal,Total expenditure on inmates,205785325
2002, Jharkhand,Total expenditure on inmates,171254000
2002, Odisha,Total expenditure on inmates,102830000
2002, Chhattisgarh,Total expenditure on inmates,80240153
2002, Madhya Pradesh,Total expenditure on inmates,317866000
2002, Gujarat,Total expenditure on inmates,60690000
2002,Daman & Diu,Total expenditure on inmates,367740
2002,Dadra & Nagar Haveli,Total expenditure on inmates,400000
2002, Maharashtra,Total expenditure on inmates,242204000
2002, Andhra Pradesh,Total expenditure on inmates,141500000
2002, Karnataka,Total expenditure on inmates,82411543
2002, Goa,Total expenditure on inmates,3865385
2002,Lakshadweep,Total expenditure on inmates,19302
2002, Kerala,Total expenditure on inmates,75536500
2002, Tamil Nadu,Total expenditure on inmates,112664465
2002,Puducherry,Total expenditure on inmates,2163000
2002,Andaman & Nicobar Islands,Total expenditure on inmates,7560000
2003, Jammu & Kashmir,Total expenditure on inmates,28937200
2003, Himachal Pradesh,Total expenditure on inmates,11253000
2003, Punjab,Total expenditure on inmates,559400110
2003,Chandigarh,Total expenditure on inmates,9000000
2003, Uttarakhand,Total expenditure on inmates,35070336
2003, Haryana,Total expenditure on inmates,99123613
2003,Delhi,Total expenditure on inmates,323594394
2003, Rajasthan,Total expenditure on inmates,80279000
2003, Uttar Pradesh,Total expenditure on inmates,266500000
2003, Bihar,Total expenditure on inmates,350721000
2003, Sikkim,Total expenditure on inmates,1820791
2003, Nagaland,Total expenditure on inmates,9470000
2003, Manipur,Total expenditure on inmates,38339500
2003, Mizoram,Total expenditure on inmates,19325000
2003, Tripura,Total expenditure on inmates,8913949
2003, Meghalaya,Total expenditure on inmates,6423770
2003, Assam,Total expenditure on inmates,68638000
2003, West Bengal,Total expenditure on inmates,330625625
2003, Jharkhand,Total expenditure on inmates,105510696
2003, Odisha,Total expenditure on inmates,97205000
2003, Chhattisgarh,Total expenditure on inmates,176737893
2003, Madhya Pradesh,Total expenditure on inmates,583467000
2003, Gujarat,Total expenditure on inmates,58192000
2003,Daman & Diu,Total expenditure on inmates,390930
2003,Dadra & Nagar Haveli,Total expenditure on inmates,400000
2003, Maharashtra,Total expenditure on inmates,206169000
2003, Andhra Pradesh,Total expenditure on inmates,134249000
2003, Karnataka,Total expenditure on inmates,66659000
2003, Goa,Total expenditure on inmates,5514911
2003,Lakshadweep,Total expenditure on inmates,3937
2003, Kerala,Total expenditure on inmates,76833256
2003, Tamil Nadu,Total expenditure on inmates,120192540
2003,Puducherry,Total expenditure on inmates,2077000
2003,Andaman & Nicobar Islands,Total expenditure on inmates,5110000
2004, Jammu & Kashmir,Total expenditure on inmates,33630000
2004, Himachal Pradesh,Total expenditure on inmates,15780000
2004, Punjab,Total expenditure on inmates,108201000
2004,Chandigarh,Total expenditure on inmates,6694000
2004, Uttarakhand,Total expenditure on inmates,38008906
2004, Haryana,Total expenditure on inmates,143466222
2004,Delhi,Total expenditure on inmates,204204867
2004, Rajasthan,Total expenditure on inmates,79721000
2004, Uttar Pradesh,Total expenditure on inmates,290692000
2004, Bihar,Total expenditure on inmates,277154300
2004, Sikkim,Total expenditure on inmates,2322211
2004, Nagaland,Total expenditure on inmates,20630000
2004, Manipur,Total expenditure on inmates,18736099
2004, Mizoram,Total expenditure on inmates,16936000
2004, Tripura,Total expenditure on inmates,12203901
2004, Meghalaya,Total expenditure on inmates,6773419
2004, Assam,Total expenditure on inmates,85251000
2004, West Bengal,Total expenditure on inmates,351839740
2004, Jharkhand,Total expenditure on inmates,164856086
2004, Odisha,Total expenditure on inmates,106510000
2004, Chhattisgarh,Total expenditure on inmates,86708950
2004, Madhya Pradesh,Total expenditure on inmates,616624000
2004, Gujarat,Total expenditure on inmates,59325000
2004,Daman & Diu,Total expenditure on inmates,452300
2004,Dadra & Nagar Haveli,Total expenditure on inmates,400000
2004, Maharashtra,Total expenditure on inmates,167424618
2004, Andhra Pradesh,Total expenditure on inmates,159820742
2004, Karnataka,Total expenditure on inmates,82804926
2004, Goa,Total expenditure on inmates,4792783
2004,Lakshadweep,Total expenditure on inmates,0
2004, Kerala,Total expenditure on inmates,86605997
2004, Tamil Nadu,Total expenditure on inmates,163210000
2004,Puducherry,Total expenditure on inmates,2542241
2004,Andaman & Nicobar Islands,Total expenditure on inmates,5922308
2005, Jammu & Kashmir,Total expenditure on inmates,68267000
2005, Himachal Pradesh,Total expenditure on inmates,21852000
2005, Punjab,Total expenditure on inmates,123700000
2005,Chandigarh,Total expenditure on inmates,10000000
2005, Uttarakhand,Total expenditure on inmates,32096455
2005, Haryana,Total expenditure on inmates,107900000
2005,Delhi,Total expenditure on inmates,234524217
2005, Rajasthan,Total expenditure on inmates,81996000
2005, Uttar Pradesh,Total expenditure on inmates,320000000
2005, Bihar,Total expenditure on inmates,317426029
2005, Sikkim,Total expenditure on inmates,2413230
2005, Nagaland,Total expenditure on inmates,20500000
2005, Manipur,Total expenditure on inmates,18681148
2005, Mizoram,Total expenditure on inmates,21120000
2005, Tripura,Total expenditure on inmates,14626565
2005, Meghalaya,Total expenditure on inmates,5957137
2005, Assam,Total expenditure on inmates,90962000
2005, West Bengal,Total expenditure on inmates,369431686
2005, Jharkhand,Total expenditure on inmates,214086127
2005, Odisha,Total expenditure on inmates,117840000
2005, Chhattisgarh,Total expenditure on inmates,113216271
2005, Madhya Pradesh,Total expenditure on inmates,673079700
2005, Gujarat,Total expenditure on inmates,87265000
2005,Daman & Diu,Total expenditure on inmates,568884
2005,Dadra & Nagar Haveli,Total expenditure on inmates,500000
2005, Maharashtra,Total expenditure on inmates,235691206
2005, Andhra Pradesh,Total expenditure on inmates,153438000
2005, Karnataka,Total expenditure on inmates,28078000
2005, Goa,Total expenditure on inmates,6123456
2005,Lakshadweep,Total expenditure on inmates,0
2005, Kerala,Total expenditure on inmates,87105997
2005, Tamil Nadu,Total expenditure on inmates,168212000
2005,Puducherry,Total expenditure on inmates,1964103
2005,Andaman & Nicobar Islands,Total expenditure on inmates,4861000
2006, Jammu & Kashmir,Total expenditure on inmates,50596000
2006, Himachal Pradesh,Total expenditure on inmates,15853000
2006, Punjab,Total expenditure on inmates,122813000
2006,Chandigarh,Total expenditure on inmates,10490000
2006, Uttarakhand,Total expenditure on inmates,43025620
2006, Haryana,Total expenditure on inmates,116772678
2006,Delhi,Total expenditure on inmates,329398065
2006, Rajasthan,Total expenditure on inmates,91084000
2006, Uttar Pradesh,Total expenditure on inmates,394961000
2006, Bihar,Total expenditure on inmates,396929982
2006, Sikkim,Total expenditure on inmates,2000952
2006, Nagaland,Total expenditure on inmates,20993993
2006, Manipur,Total expenditure on inmates,9304673
2006, Mizoram,Total expenditure on inmates,14336740
2006, Tripura,Total expenditure on inmates,22385267
2006, Meghalaya,Total expenditure on inmates,6400131
2006, Assam,Total expenditure on inmates,101710000
2006, West Bengal,Total expenditure on inmates,387903273
2006, Jharkhand,Total expenditure on inmates,207519210
2006, Odisha,Total expenditure on inmates,141419000
2006, Chhattisgarh,Total expenditure on inmates,115264360
2006, Madhya Pradesh,Total expenditure on inmates,724874000
2006, Gujarat,Total expenditure on inmates,76026000
2006,Daman & Diu,Total expenditure on inmates,615800
2006,Dadra & Nagar Haveli,Total expenditure on inmates,500000
2006, Maharashtra,Total expenditure on inmates,267198000
2006, Andhra Pradesh,Total expenditure on inmates,225750200
2006, Karnataka,Total expenditure on inmates,78333191
2006, Goa,Total expenditure on inmates,7677836
2006,Lakshadweep,Total expenditure on inmates,0
2006, Kerala,Total expenditure on inmates,98285075
2006, Tamil Nadu,Total expenditure on inmates,136717925
2006,Puducherry,Total expenditure on inmates,2412993
2006,Andaman & Nicobar Islands,Total expenditure on inmates,5768000
2007, Jammu & Kashmir,Total expenditure on inmates,66733800
2007, Himachal Pradesh,Total expenditure on inmates,57250396
2007, Punjab,Total expenditure on inmates,157582000
2007,Chandigarh,Total expenditure on inmates,10745000
2007, Uttarakhand,Total expenditure on inmates,54855286
2007, Haryana,Total expenditure on inmates,230981467
2007,Delhi,Total expenditure on inmates,690829206
2007, Rajasthan,Total expenditure on inmates,140598000
2007, Uttar Pradesh,Total expenditure on inmates,437600000
2007, Bihar,Total expenditure on inmates,531930855
2007, Sikkim,Total expenditure on inmates,3342782
2007, Nagaland,Total expenditure on inmates,21800000
2007, Manipur,Total expenditure on inmates,8361426
2007, Mizoram,Total expenditure on inmates,60311582
2007, Tripura,Total expenditure on inmates,17996006
2007, Meghalaya,Total expenditure on inmates,7855733
2007, Assam,Total expenditure on inmates,113724000
2007, West Bengal,Total expenditure on inmates,320055414
2007, Jharkhand,Total expenditure on inmates,173146843
2007, Odisha,Total expenditure on inmates,192922000
2007, Chhattisgarh,Total expenditure on inmates,128780225
2007, Madhya Pradesh,Total expenditure on inmates,342745000
2007, Gujarat,Total expenditure on inmates,93713000
2007,Daman & Diu,Total expenditure on inmates,787200
2007,Dadra & Nagar Haveli,Total expenditure on inmates,341000
2007, Maharashtra,Total expenditure on inmates,300443000
2007, Andhra Pradesh,Total expenditure on inmates,313959000
2007, Karnataka,Total expenditure on inmates,129799086
2007, Goa,Total expenditure on inmates,7004000
2007,Lakshadweep,Total expenditure on inmates,17384
2007, Kerala,Total expenditure on inmates,87468703
2007, Tamil Nadu,Total expenditure on inmates,166232400
2007,Puducherry,Total expenditure on inmates,2809799
2007,Andaman & Nicobar Islands,Total expenditure on inmates,7383000
2008, Jammu & Kashmir,Food Expenditure,36242500
2008, Himachal Pradesh,Food Expenditure,13506720
2008, Punjab,Food Expenditure,130485000
2008,Chandigarh,Food Expenditure,4003338
2008, Uttarakhand,Food Expenditure,20491000
2008, Haryana,Food Expenditure,142391761
2008,Delhi,Food Expenditure,75916000
2008, Rajasthan,Food Expenditure,97157000
2008, Uttar Pradesh,Food Expenditure,626717000
2008, Bihar,Food Expenditure,351129304
2008, Sikkim,Food Expenditure,3087148
2008, Nagaland,Food Expenditure,17800000
2008, Manipur,Food Expenditure,8717200
2008, Mizoram,Food Expenditure,11305730
2008, Tripura,Food Expenditure,14738700
2008, Meghalaya,Food Expenditure,8450000
2008, Assam,Food Expenditure,96606000
2008, West Bengal,Food Expenditure,195022000
2008, Jharkhand,Food Expenditure,163893364
2008, Odisha,Food Expenditure,200000000
2008, Chhattisgarh,Food Expenditure,118995776
2008, Madhya Pradesh,Food Expenditure,312931000
2008, Gujarat,Food Expenditure,96023178
2008,Daman & Diu,Food Expenditure,691700
2008,Dadra & Nagar Haveli,Food Expenditure,318000
2008, Maharashtra,Food Expenditure,187340000
2008, Andhra Pradesh,Food Expenditure,135291000
2008, Karnataka,Food Expenditure,136396210
2008, Goa,Food Expenditure,4850000
2008,Lakshadweep,Food Expenditure,28224
2008, Kerala,Food Expenditure,79854772
