STATE/UT,YEAR,CRIME HEAD,Male 16-18 years,Female 16-18 years,Total 16-18 years,Male 18-30 years,Female 18-30 years,Total 18-30 years,Male 30-50 years,Female 30-50 years,Total 30-50 years,Male Above 50 years,Female Above 50 years,Total Above 50 years,Total Male,Total Female,Grand Total
ANDHRA PRADESH,2011,INDIAN RAILWAYS ACT,0,0,0,4,0,4,15,0,15,0,0,0,19,0,19
ANDHRA PRADESH,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,4,0,4,7,0,7,1,0,1,12,0,12
ANDHRA PRADESH,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,1,0,1,3,0,3,3,0,3,7,0,7
ANDHRA PRADESH,2011,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,DOWRY PROHIBITION ACT,0,0,0,16,1,17,28,0,28,4,0,4,48,1,49
ANDHRA PRADESH,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5
ANDHRA PRADESH,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2011,OTHER SLL OFFENCE,0,0,0,3,0,3,9,1,10,4,0,4,16,1,17
ANDHRA PRADESH,2011,TOTAL,0,0,0,53,1,54,114,9,123,23,1,24,190,11,201
ANDHRA PRADESH,2012,ARMS ACT,0,0,0,3,1,4,3,1,4,0,0,0,6,2,8
ANDHRA PRADESH,2012,N.D.P.S. ACT,0,0,0,29,0,29,32,5,37,9,0,9,70,5,75
ANDHRA PRADESH,2012,GAMBLING ACT,0,0,0,4,0,4,8,0,8,3,0,3,15,0,15
ANDHRA PRADESH,2012,EXCISE ACT,0,0,0,2,0,2,21,1,22,4,1,5,27,2,29
ANDHRA PRADESH,2012,PROHIBITION ACT,0,0,0,10,0,10,2,4,6,0,0,0,12,4,16
ANDHRA PRADESH,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,6,0,6,0,0,0,6,0,6
ANDHRA PRADESH,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,1,1,2,7,9,0,0,0,2,8,10
ANDHRA PRADESH,2012,INDIAN RAILWAYS ACT,0,0,0,8,0,8,7,5,12,1,0,1,16,5,21
ANDHRA PRADESH,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,10,0,10,12,2,14,0,0,0,22,2,24
ANDHRA PRADESH,2012,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
ANDHRA PRADESH,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,DOWRY PROHIBITION ACT,0,0,0,18,3,21,26,4,30,5,0,5,49,7,56
ANDHRA PRADESH,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,2,0,2,6,0,6,8,0,8
ANDHRA PRADESH,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,2012,OTHER SLL OFFENCE,0,0,0,2,0,2,29,10,39,2,1,3,33,11,44
ANDHRA PRADESH,2012,TOTAL,0,0,0,86,5,91,152,39,191,30,2,32,268,46,314
ARUNACHAL PRADESH,2009,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2009,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,REGISTRATION OF FOREIGNERS ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ARUNACHAL PRADESH,2010,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2010,TOTAL,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ARUNACHAL PRADESH,2011,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,REGISTRATION OF FOREIGNERS ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ARUNACHAL PRADESH,2011,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2011,TOTAL,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ARUNACHAL PRADESH,2012,ARMS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,N.D.P.S. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,INDIAN RAILWAYS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,2012,TOTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,ARMS ACT,0,0,0,4,0,4,7,0,7,0,0,0,11,0,11
ASSAM,2001,N.D.P.S. ACT,0,0,0,5,0,5,20,0,20,3,2,5,28,2,30
ASSAM,2001,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,INDIAN RAILWAYS ACT,0,0,0,13,0,13,7,0,7,0,0,0,20,0,20
ASSAM,2001,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2001,OTHER SLL OFFENCE,0,0,0,4,0,4,2,0,2,1,0,1,7,0,7
ASSAM,2001,TOTAL,0,0,0,26,0,26,36,0,36,4,2,6,66,2,68
ASSAM,2002,ARMS ACT,0,0,0,2,0,2,3,0,3,1,0,1,6,0,6
ASSAM,2002,N.D.P.S. ACT,0,0,0,5,0,5,14,1,15,4,0,4,23,1,24
ASSAM,2002,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,EXCISE ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2002,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
ASSAM,2002,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,7,0,7,0,0,0,0,0,0,7,0,7
ASSAM,2002,INDIAN RAILWAYS ACT,0,0,0,5,0,5,4,0,4,0,0,0,9,0,9
ASSAM,2002,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,DOWRY PROHIBITION ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2002,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2002,OTHER SLL OFFENCE,0,0,0,7,0,7,4,0,4,0,0,0,11,0,11
ASSAM,2002,TOTAL,0,0,0,26,0,26,29,1,30,5,0,5,60,1,61
ASSAM,2003,ARMS ACT,0,0,0,1,0,1,13,0,13,1,0,1,15,0,15
ASSAM,2003,N.D.P.S. ACT,0,0,0,8,1,9,10,1,11,3,0,3,21,2,23
ASSAM,2003,GAMBLING ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,EXCISE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2003,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,INDIAN RAILWAYS ACT,0,0,0,1,0,1,3,0,3,0,0,0,4,0,4
ASSAM,2003,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,INDIAN PASSPORT ACT,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
ASSAM,2003,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
ASSAM,2003,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2003,TOTAL,0,0,0,11,1,12,27,1,28,5,0,5,43,2,45
ASSAM,2004,ARMS ACT,0,0,0,20,0,20,16,2,18,5,0,5,41,2,43
ASSAM,2004,N.D.P.S. ACT,0,0,0,7,0,7,22,1,23,1,0,1,30,1,31
ASSAM,2004,GAMBLING ACT,0,0,0,7,0,7,13,1,14,3,0,3,23,1,24
ASSAM,2004,EXCISE ACT,0,0,0,6,0,6,2,0,2,3,0,3,11,0,11
ASSAM,2004,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2004,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
ASSAM,2004,INDIAN RAILWAYS ACT,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3
ASSAM,2004,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,OTHER SLL OFFENCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2004,TOTAL,0,0,0,40,0,40,61,4,65,12,0,12,113,4,117
ASSAM,2005,ARMS ACT,0,0,0,21,0,21,25,1,26,4,0,4,50,1,51
ASSAM,2005,N.D.P.S. ACT,0,0,0,23,0,23,33,3,36,3,0,3,59,3,62
ASSAM,2005,GAMBLING ACT,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
ASSAM,2005,EXCISE ACT,0,0,0,4,0,4,4,0,4,4,0,4,12,0,12
ASSAM,2005,PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,EXPLOSIVE & EXPLOSIVE SUBST. ACT,0,0,0,10,0,10,3,0,3,1,0,1,14,0,14
ASSAM,2005,TERRORIST & DISRUPTIVE ACTIVITIES (TATA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,IMMORAL TRAFFIC (PREVENTION) ACT,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4
ASSAM,2005,INDIAN RAILWAYS ACT,0,0,0,10,0,10,4,0,4,0,0,0,14,0,14
ASSAM,2005,REGISTRATION OF FOREIGNERS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,PROTECTION OF CIVIL RIGHTS ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,SC/ST (PREVENTION OF ATROCITIES) ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,INDIAN PASSPORT ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,ESSENTIAL COMMODITIES ACT,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
ASSAM,2005,ANTIQUITIES AND ART TREASURE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,DOWRY PROHIBITION ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,FOREIGN EXCHANGE REGULATION ACT-1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,PREVENTION OF CORRUPTION ACT-1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,CONSER.OF FORGN.EXCH.&PREV. OF SMUG.ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,2005,OTHER SLL OFFENCE,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2
ASSAM,2005,TOTAL,0,0,0,68,0,68,78,4,82,12,0,12,158,4,162
ASSAM,2006,ARMS ACT,0,0,0,6,1,7,4,0,4,0,0,0,10,1,11
ASSAM,2006,N.D.P.S. ACT,0,0,0,29,0,29,31,1,32,4,0,4,64,1,65
